timestamp,app,timezone,isReIntervention,resolution,interventionType,interventionDuration,purpose
1751530275.5257568,tikTok,Europe/Berlin,False,closedApp,,,
1751530727.274914,tikTok,Europe/Berlin,False,closedApp,,,
1751531757.570523,tikTok,Europe/Berlin,False,closedApp,,,
1751531878.9746308,tikTok,Europe/Berlin,False,closedApp,,,
1751531905.5199451,tikTok,Europe/Berlin,False,closedApp,,,
1751531953.616812,tikTok,Europe/Berlin,False,closedApp,,,
1751531962.781074,tikTok,Europe/Berlin,False,closedApp,,,
1751531992.004949,tikTok,Europe/Berlin,False,closedApp,,,
1751532032.7063432,tikTok,Europe/Berlin,False,closedApp,,,
1751532260.1883059,tikTok,Europe/Berlin,False,closedApp,,,
1751532276.921311,tikTok,Europe/Berlin,False,closedApp,,,
1751532909.4714432,tikTok,Europe/Berlin,False,closedApp,,,
1751532936.6528,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751532999.8999171,instagram,Europe/Berlin,False,closedApp,,,
1751533000.9090462,tikTok,Europe/Berlin,False,closedApp,,,
1751533204.802367,tikTok,Europe/Berlin,False,closedApp,,,
1751533298.748612,tikTok,Europe/Berlin,False,closedApp,,,
1751533328.3054872,tikTok,Europe/Berlin,False,closedApp,,,
1751533397.478415,tikTok,Europe/Berlin,False,closedApp,,,
1751534226.4601932,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751534230.285722,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751534489.463801,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751535422.667076,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751535450.943769,instagram,Europe/Berlin,False,closedApp,,,
1751535494.838756,instagram,Europe/Berlin,False,closedApp,,,
1751537488.5497332,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751537550.5357509,instagram,Europe/Berlin,False,closedApp,,,
1751540163.1826758,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751540177.703442,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751540306.152102,instagram,Europe/Berlin,False,closedApp,,,
1751540325.602046,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751540894.984658,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751540562.548593,tikTok,Europe/Berlin,False,closedApp,,,
1751540580.564183,tikTok,Europe/Berlin,False,closedApp,,,
1751540859.926789,tikTok,Europe/Berlin,False,closedApp,,,
1751541212.671282,tikTok,Europe/Berlin,False,closedApp,,,
1751541425.201905,tikTok,Europe/Berlin,False,closedApp,,,
1751541804.763236,tikTok,Europe/Berlin,False,closedApp,,,
1751543008.6397738,tikTok,Europe/Berlin,False,closedApp,,,
1751544338.834437,tikTok,Europe/Berlin,False,closedApp,,,
1751544485.407219,tikTok,Europe/Berlin,False,closedApp,,,
1751545731.8179522,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751545746.702986,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751546136.702097,instagram,Europe/Berlin,False,closedApp,,,
1751546151.8503308,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751546286.573595,tikTok,Europe/Berlin,False,closedApp,,,
1751547195.10519,tikTok,Europe/Berlin,False,closedApp,,,
1751547723.558212,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751548417.24702,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751548469.464099,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751548475.8370261,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751548505.660891,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751548693.028192,tikTok,Europe/Berlin,False,closedApp,,,
1751548999.909854,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751549003.532923,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751551241.514739,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751551344.448719,instagram,Europe/Berlin,False,closedApp,,,
1751551370.872859,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751551524.079819,tikTok,Europe/Berlin,False,closedApp,,,
1751551572.3696299,tikTok,Europe/Berlin,False,closedApp,,,
1751552171.168706,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751552190.2139869,tikTok,Europe/Berlin,False,closedApp,,,
1751553918.2633739,tikTok,Europe/Berlin,False,closedApp,,,
1751554272.223693,tikTok,Europe/Berlin,False,closedApp,,,
1751554370.007886,tikTok,Europe/Berlin,False,closedApp,,,
1751554621.694086,tikTok,Europe/Berlin,False,closedApp,,,
1751554800.085643,tikTok,Europe/Berlin,False,closedApp,,,
1751554858.050116,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751555588.042554,tikTok,Europe/Berlin,False,closedApp,,,
1751556052.53951,tikTok,Europe/Berlin,False,closedApp,,,
1751556406.955148,tikTok,Europe/Berlin,False,closedApp,,,
1751557413.949399,tikTok,Europe/Berlin,False,closedApp,,,
1751557900.910451,tikTok,Europe/Berlin,False,closedApp,,,
1751557985.167571,tikTok,Europe/Berlin,False,closedApp,,,
1751558212.9829888,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751558504.474063,tikTok,Europe/Berlin,False,closedApp,,,
1751558578.7799668,tikTok,Europe/Berlin,False,closedApp,,,
1751558862.5864282,tikTok,Europe/Berlin,False,closedApp,,,
1751559930.098419,tikTok,Europe/Berlin,False,closedApp,,,
1751559948.363573,tikTok,Europe/Berlin,False,closedApp,,,
1751560068.041566,tikTok,Europe/Berlin,False,closedApp,,,
1751560421.5546389,tikTok,Europe/Berlin,False,closedApp,,,
1751560721.955728,tikTok,Europe/Berlin,False,closedApp,,,
1751561311.341741,tikTok,Europe/Berlin,False,closedApp,,,
1751561451.485903,tikTok,Europe/Berlin,False,closedApp,,,
1751561660.530973,tikTok,Europe/Berlin,False,closedApp,,,
1751561923.055763,tikTok,Europe/Berlin,False,closedApp,,,
1751562276.056089,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751562496.926343,tikTok,Europe/Berlin,False,closedApp,,,
1751563219.1407862,tikTok,Europe/Berlin,False,closedApp,,,
1751563670.0551682,tikTok,Europe/Berlin,False,closedApp,,,
1751563689.880794,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751563822.52534,instagram,Europe/Berlin,False,closedApp,,,
1751563914.3919868,instagram,Europe/Berlin,False,closedApp,,,
1751564056.803333,instagram,Europe/Berlin,False,closedApp,,,
1751564074.775155,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751564131.911097,tikTok,Europe/Berlin,False,closedApp,,,
1751564366.4382071,tikTok,Europe/Berlin,False,closedApp,,,
1751564448.3861961,tikTok,Europe/Berlin,False,closedApp,,,
1751564945.480445,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751565077.5178561,instagram,Europe/Berlin,False,closedApp,,,
1751565094.621336,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751565203.882152,tikTok,Europe/Berlin,False,closedApp,,,
1751565612.7255812,tikTok,Europe/Berlin,False,closedApp,,,
1751567332.283232,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751567356.536306,instagram,Europe/Berlin,False,closedApp,,,
1751567410.449096,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751567466.1199799,tikTok,Europe/Berlin,False,closedApp,,,
1751568068.670234,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751568085.44136,instagram,Europe/Berlin,False,closedApp,,,
1751568274.801947,instagram,Europe/Berlin,False,closedApp,,,
1751568369.1319242,instagram,Europe/Berlin,False,closedApp,,,
1751568491.077426,instagram,Europe/Berlin,False,closedApp,,,
1751568504.433527,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751568890.589621,tikTok,Europe/Berlin,False,closedApp,,,
1751569000.756175,tikTok,Europe/Berlin,False,closedApp,,,
1751569252.75979,tikTok,Europe/Berlin,False,closedApp,,,
1751569420.116699,tikTok,Europe/Berlin,False,closedApp,,,
1751569702.886228,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751635684.775103,instagram,Europe/Berlin,False,closedApp,,,
1751571491.028434,tikTok,Europe/Berlin,False,closedApp,,,
1751571870.418366,tikTok,Europe/Berlin,False,closedApp,,,
1751572445.722863,tikTok,Europe/Berlin,False,closedApp,,,
1751574537.8911638,tikTok,Europe/Berlin,False,closedApp,,,
1751574840.576828,tikTok,Europe/Berlin,False,closedApp,,,
1751575026.532168,tikTok,Europe/Berlin,False,closedApp,,,
1751635709.1720018,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751635972.1612911,tikTok,Europe/Berlin,False,closedApp,,,
1751636202.788465,tikTok,Europe/Berlin,False,closedApp,,,
1751636589.868301,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751636660.3308902,tikTok,Europe/Berlin,False,closedApp,,,
1751636700.598047,tikTok,Europe/Berlin,False,closedApp,,,
1751637325.9447389,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751637394.2625299,instagram,Europe/Berlin,False,closedApp,,,
1751637712.598305,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751637730.3314319,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751637828.2647882,tikTok,Europe/Berlin,False,closedApp,,,
1751638426.622711,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751638440.332485,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751638529.98722,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751638552.241921,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751638663.4249458,instagram,Europe/Berlin,False,closedApp,,,
1751638697.248744,instagram,Europe/Berlin,False,closedApp,,,
1751638862.404001,instagram,Europe/Berlin,False,closedApp,,,
1751646071.8475518,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751646086.240067,instagram,Europe/Berlin,False,closedApp,,,
1751650757.886059,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751650814.597828,instagram,Europe/Berlin,False,closedApp,,,
1751651753.5245209,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751651802.806038,instagram,Europe/Berlin,False,closedApp,,,
1751651832.0135322,instagram,Europe/Berlin,False,closedApp,,,
1751652094.0721931,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751652145.9278789,instagram,Europe/Berlin,False,closedApp,,,
1751652244.216652,instagram,Europe/Berlin,False,closedApp,,,
1751652667.9321752,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751652717.2121,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751652802.895347,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751652854.083578,tikTok,Europe/Berlin,False,closedApp,,,
1751654697.246921,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751655807.9492931,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751655829.9684,instagram,Europe/Berlin,False,closedApp,,,
1751659153.062714,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751659277.4914021,instagram,Europe/Berlin,False,closedApp,,,
1751660068.650841,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751660187.0159779,instagram,Europe/Berlin,False,closedApp,,,
1751660643.6333752,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751660722.477598,instagram,Europe/Berlin,False,closedApp,,,
1751660763.554765,instagram,Europe/Berlin,False,closedApp,,,
1751660871.0091739,instagram,Europe/Berlin,False,closedApp,,,
1751662355.9206939,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751662494.652855,tikTok,Europe/Berlin,False,closedApp,,,
1751695002.47325,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751695082.234405,instagram,Europe/Berlin,False,closedApp,,,
1751695197.621886,instagram,Europe/Berlin,False,closedApp,,,
1751695408.6909971,instagram,Europe/Berlin,False,closedApp,,,
1751695423.070657,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751695507.312088,tikTok,Europe/Berlin,False,closedApp,,,
1751706508.7956629,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751706637.2367182,instagram,Europe/Berlin,False,closedApp,,,
1751707743.915874,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751707766.46316,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751708247.71425,tikTok,Europe/Berlin,False,closedApp,,,
1751708317.7616959,tikTok,Europe/Berlin,False,closedApp,,,
1751708465.7272701,tikTok,Europe/Berlin,False,closedApp,,,
1751711013.324435,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751711165.437815,instagram,Europe/Berlin,False,closedApp,,,
1751718004.5924768,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751718052.866945,instagram,Europe/Berlin,False,closedApp,,,
1751718168.7289581,instagram,Europe/Berlin,False,closedApp,,,
1751730613.4553819,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751730649.532372,instagram,Europe/Berlin,False,closedApp,,,
1751734696.908469,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751734754.3869,instagram,Europe/Berlin,False,closedApp,,,
1751734964.962461,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751734978.932049,instagram,Europe/Berlin,False,closedApp,,,
1751735213.6468549,instagram,Europe/Berlin,False,closedApp,,,
1751736096.387137,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751736241.2065349,instagram,Europe/Berlin,False,closedApp,,,
1751736316.6364121,instagram,Europe/Berlin,False,closedApp,,,
1751741818.119256,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751741853.227292,instagram,Europe/Berlin,False,closedApp,,,
1751755764.4871712,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751756049.593059,instagram,Europe/Berlin,False,closedApp,,,
1751786013.2293239,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751786295.7914271,instagram,Europe/Berlin,False,closedApp,,,
1751786318.669203,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751786876.214912,tikTok,Europe/Berlin,False,closedApp,,,
1751791377.4864922,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751791441.104641,instagram,Europe/Berlin,False,closedApp,,,
1751792129.604384,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751792447.861001,instagram,Europe/Berlin,False,closedApp,,,
1751792613.976258,instagram,Europe/Berlin,False,closedApp,,,
1751792756.675286,instagram,Europe/Berlin,False,closedApp,,,
1751796299.002861,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751797013.5762382,tikTok,Europe/Berlin,False,closedApp,,,
1751797035.2738929,tikTok,Europe/Berlin,False,closedApp,,,
1751802591.8479671,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751802742.445898,instagram,Europe/Berlin,False,closedApp,,,
1751808416.340469,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751808443.990725,instagram,Europe/Berlin,False,closedApp,,,
1751808595.298561,instagram,Europe/Berlin,False,closedApp,,,
1751809998.7278728,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751810137.423293,instagram,Europe/Berlin,False,closedApp,,,
1751810209.3844938,instagram,Europe/Berlin,False,closedApp,,,
1751810323.771826,instagram,Europe/Berlin,False,closedApp,,,
1751811164.170208,instagram,Europe/Berlin,False,closedApp,,,
1751816179.424818,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751816238.625122,instagram,Europe/Berlin,False,closedApp,,,
1751816331.313678,instagram,Europe/Berlin,False,closedApp,,,
1751816672.9617171,instagram,Europe/Berlin,False,closedApp,,,
1751816796.947163,instagram,Europe/Berlin,False,closedApp,,,
1751817114.917917,instagram,Europe/Berlin,False,closedApp,,,
1751817147.9532619,instagram,Europe/Berlin,False,closedApp,,,
1751824396.7679338,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751824418.0336518,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751824467.4113941,instagram,Europe/Berlin,False,closedApp,,,
1751824532.6030002,instagram,Europe/Berlin,False,closedApp,,,
1751824595.777776,instagram,Europe/Berlin,False,closedApp,,,
1751828702.957154,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751828746.34864,tikTok,Europe/Berlin,False,closedApp,,,
1751829163.274725,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751829329.369865,instagram,Europe/Berlin,False,closedApp,,,
1751829767.547996,instagram,Europe/Berlin,False,closedApp,,,
1751830913.9546242,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751830938.9502048,instagram,Europe/Berlin,False,closedApp,,,
1751831660.017043,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751831724.7091851,instagram,Europe/Berlin,False,closedApp,,,
1751831741.491137,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751831763.102608,tikTok,Europe/Berlin,False,closedApp,,,
1751833144.08289,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751833978.929758,tikTok,Europe/Berlin,False,closedApp,,,
1751833980.922158,tikTok,Europe/Berlin,False,closedApp,,,
1751834405.459789,tikTok,Europe/Berlin,False,closedApp,,,
1751835144.5973659,tikTok,Europe/Berlin,False,closedApp,,,
1751863536.0020251,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751863626.3376,instagram,Europe/Berlin,False,closedApp,,,
1751863897.3597832,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751867241.038485,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751867545.418775,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751867666.208271,instagram,Europe/Berlin,False,closedApp,,,
1751876193.307736,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751877704.483145,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751877784.039511,instagram,Europe/Berlin,False,closedApp,,,
1751878316.565547,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751879212.334527,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751879667.585105,instagram,Europe/Berlin,False,closedApp,,,
1751879863.2688599,instagram,Europe/Berlin,False,closedApp,,,
1751880586.7954578,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751880604.646622,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751880658.71593,tikTok,Europe/Berlin,False,closedApp,,,
1751880910.345933,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751880913.011009,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751881410.910656,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751883382.562358,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751887945.2548962,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751888085.089113,instagram,Europe/Berlin,False,closedApp,,,
1751892155.8513808,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751892174.062707,tikTok,Europe/Berlin,False,closedApp,,,
1751892554.7252831,tikTok,Europe/Berlin,False,closedApp,,,
1751892842.1071482,tikTok,Europe/Berlin,False,closedApp,,,
1751892959.354124,tikTok,Europe/Berlin,False,closedApp,,,
1751892961.853239,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751892977.041312,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751893006.062357,instagram,Europe/Berlin,False,closedApp,,,
1751893765.725985,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751893917.494268,instagram,Europe/Berlin,False,closedApp,,,
1751893993.385357,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751894402.916883,tikTok,Europe/Berlin,False,closedApp,,,
1751894824.0077748,tikTok,Europe/Berlin,False,closedApp,,,
1751894856.605782,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751894873.823153,instagram,Europe/Berlin,False,closedApp,,,
1751897530.075707,tikTok,Europe/Berlin,False,closedApp,,,
1751901792.86589,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751901820.247274,tikTok,Europe/Berlin,False,closedApp,,,
1751902004.3830662,tikTok,Europe/Berlin,False,closedApp,,,
1751902060.8980699,tikTok,Europe/Berlin,False,closedApp,,,
1751902322.044478,tikTok,Europe/Berlin,False,closedApp,,,
1751903302.340513,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751903493.187502,tikTok,Europe/Berlin,False,closedApp,,,
1751903650.6520882,tikTok,Europe/Berlin,False,closedApp,,,
1751904063.7244902,tikTok,Europe/Berlin,False,closedApp,,,
1751905981.518993,tikTok,Europe/Berlin,False,closedApp,,,
1751906331.6343942,tikTok,Europe/Berlin,False,closedApp,,,
1751907757.364897,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751907773.69376,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751908366.563442,tikTok,Europe/Berlin,False,closedApp,,,
1751908473.946972,tikTok,Europe/Berlin,False,closedApp,,,
1751908725.322095,tikTok,Europe/Berlin,False,closedApp,,,
1751909052.2528791,tikTok,Europe/Berlin,False,closedApp,,,
1751911848.289554,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751911855.386132,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751911882.013538,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751912890.36279,tikTok,Europe/Berlin,False,closedApp,,,
1751913132.556189,tikTok,Europe/Berlin,False,closedApp,,,
1751913530.652494,tikTok,Europe/Berlin,False,closedApp,,,
1751922352.8767319,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751922442.262815,tikTok,Europe/Berlin,False,closedApp,,,
1751922860.660211,tikTok,Europe/Berlin,False,closedApp,,,
1751923028.5364451,tikTok,Europe/Berlin,False,closedApp,,,
1751923108.510872,tikTok,Europe/Berlin,False,closedApp,,,
1751950443.988906,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751950693.3770409,instagram,Europe/Berlin,False,closedApp,,,
1751952180.373482,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751953406.547937,tikTok,Europe/Berlin,False,closedApp,,,
1751954293.82551,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751954345.273011,instagram,Europe/Berlin,False,closedApp,,,
1751954359.94766,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751958893.200409,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751954384.386626,tikTok,Europe/Berlin,False,closedApp,,,
1751961879.287091,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751962304.039149,tikTok,Europe/Berlin,False,closedApp,,,
1751962488.378845,tikTok,Europe/Berlin,False,closedApp,,,
1751963595.4869509,tikTok,Europe/Berlin,False,closedApp,,,
1751964412.561755,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751965140.9510431,tikTok,Europe/Berlin,False,closedApp,,,
1751966484.669239,tikTok,Europe/Berlin,False,closedApp,,,
1751967133.527268,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751967705.315289,tikTok,Europe/Berlin,False,closedApp,,,
1751972580.430986,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751972637.264925,instagram,Europe/Berlin,False,closedApp,,,
1751976103.742728,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751976553.874669,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751976683.2434158,tikTok,Europe/Berlin,False,closedApp,,,
1751979847.740364,tikTok,Europe/Berlin,False,closedApp,,,
1751980265.602257,tikTok,Europe/Berlin,False,closedApp,,,
1751980537.88464,tikTok,Europe/Berlin,False,closedApp,,,
1751981848.5591269,tikTok,Europe/Berlin,False,closedApp,,,
1751982399.969053,tikTok,Europe/Berlin,False,closedApp,,,
1751982488.47821,tikTok,Europe/Berlin,False,closedApp,,,
1751982723.811574,tikTok,Europe/Berlin,False,closedApp,,,
1751982937.455334,tikTok,Europe/Berlin,False,closedApp,,,
1751987781.226999,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751987927.971795,instagram,Europe/Berlin,False,closedApp,,,
1751988205.58209,instagram,Europe/Berlin,False,closedApp,,,
1751988647.950578,tikTok,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751989143.177199,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751989558.704876,instagram,Europe/Berlin,False,closedApp,,,
1751989675.290259,instagram,Europe/Berlin,False,closedApp,,,
1751989909.638824,instagram,Europe/Berlin,False,closedApp,,,
1751989966.2712898,instagram,Europe/Berlin,False,closedApp,,,
1751993285.6272311,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751993306.648534,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751993329.652017,tikTok,Europe/Berlin,False,closedApp,,,
1751993343.371892,instagram,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751993750.8107738,instagram,Europe/Berlin,False,closedApp,,,
1751994554.0204701,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751994556.548675,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751994609.6522698,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751994626.7633162,tikTok,Europe/Berlin,False,closedApp,,,
1751995667.6369948,instagram,Europe/Berlin,False,dismissedAppOpening,breathingExercise,6.0,
1751995686.158701,tikTok,Europe/Berlin,False,openedApp,breathingExercise,6.0,Mantente Informado
1751995816.065332,tikTok,Europe/Berlin,False,closedApp,,,
