timestamp,interventionType,app,purpose,timezone,isReIntervention,interventionDuration,resolution
1751452075.465526,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751455506.742882,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751456443.433522,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751456613.77219,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751457195.817254,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751457556.167664,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751460589.9194431,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751460840.0071368,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751460929.6878061,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751462716.0658631,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751463167.720673,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751468340.583768,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751468536.717196,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751468840.491178,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751469032.177495,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751469474.721568,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751469479.911573,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751469523.836499,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751469714.849684,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751469730.057692,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751472978.8001509,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751473386.1035318,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751473802.360093,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751474228.609941,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751474546.202386,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751476364.079862,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751477380.9352388,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751477382.710392,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751477448.0442429,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751477450.1509461,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751482268.178451,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751483178.278779,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751485433.494906,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751490230.817092,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751499167.100751,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751499346.90522,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751499559.832083,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751499602.8402991,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751499629.276258,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751517931.434768,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751518151.581614,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751518276.349946,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751520470.38796,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751521289.772337,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751521417.8207011,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751521422.29947,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751522048.513757,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751522722.977837,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751523581.803766,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751523597.494769,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751523753.760206,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751525867.843391,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751526072.879705,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751526093.739557,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751527286.2559772,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751527629.891903,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751527768.4097462,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751528052.194082,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751528693.669776,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751528943.8969378,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751528967.212564,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751529015.125328,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751543769.5375528,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751547303.503361,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751547802.413858,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751547805.7182689,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751555190.495514,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751555513.041933,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751555784.460016,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751556278.980149,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751556627.6967301,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751556967.201717,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751565134.5854502,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751565774.550816,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751565820.6704369,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751565838.837027,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751566030.702594,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751566047.4998112,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751566148.967921,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751566151.451692,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751566270.721891,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751566969.405532,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751567180.71525,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751569310.779638,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751569411.06785,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751569419.3733149,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751611215.057395,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751615069.382832,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751619896.888041,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751619899.159776,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751619945.5114431,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751620541.857753,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751620557.908688,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751625562.337255,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751625564.342706,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751625580.715898,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751626323.288118,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751626384.9083939,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751626648.0901709,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751626651.1185188,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751626659.778789,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751626664.9052138,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751630310.365881,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751635957.0793328,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751639415.143009,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751639791.5137901,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751640207.232681,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751640767.5387158,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751640785.110643,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751641420.784334,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751641680.575463,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751644123.4879541,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751645183.060596,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751646167.1714091,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751646170.979178,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751648930.0497088,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751649860.630122,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751649959.785639,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751658779.613414,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751660343.805358,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751662559.789249,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751662976.9576569,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751663006.480888,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751663022.767972,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751664868.4491692,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751665201.97666,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751673144.861082,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751673560.951075,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751673563.522016,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751673582.037022,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751696109.590945,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751698610.0181031,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751699170.377886,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751702400.0008578,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751704085.644609,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751711767.06172,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751712393.6463509,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751713031.6236029,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751713253.424653,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751715209.0417728,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751715223.353569,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751715299.614794,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751720084.819617,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751720336.708616,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751722827.44846,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751723201.7968988,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751723418.567354,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751725276.153333,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751725673.778085,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751725675.86393,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751725724.651576,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751725742.216336,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751728716.9179811,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751731196.261111,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751731199.314333,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751731204.504755,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751731832.013632,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751733247.798172,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751733522.942514,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751733555.2105532,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751734146.497441,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751736715.826165,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751738083.119916,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751738183.639744,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751743986.184533,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751782188.018392,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751783248.28855,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751783264.8028312,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751785817.011941,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751795198.684484,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751795416.036124,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751796247.6665869,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751796260.95749,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751796266.881537,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751796283.071793,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751801391.342215,breathingExercise,youtube,Bored,Europe/Madrid,False,6,openedApp
1751804424.445801,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751811160.571615,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751823852.633286,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751824212.400636,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751824231.900517,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751825159.767709,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751827402.972622,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751827421.870356,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751828347.755467,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751828514.762744,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751828917.349276,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751828922.0148082,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751828937.0589762,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751829364.33174,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751829384.7346702,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751829398.331728,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751831210.4063458,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751831493.318959,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751831508.4686952,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751832094.007241,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751832307.9144669,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751832326.5227308,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751833066.6298141,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751833084.7594771,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751833607.61346,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751834203.287379,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751834411.6516461,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751835036.747231,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751835116.848096,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751835135.86974,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751835338.635047,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751837638.1175032,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751867371.633518,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751868739.694707,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751869042.5011249,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751869060.946312,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751869081.2632399,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751870013.61905,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751870069.9376888,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751870622.316715,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751872944.84922,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751874948.4531999,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751875180.837853,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751881812.482593,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751882895.80639,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751883002.068198,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751884048.36968,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751884145.294918,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751884994.021518,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751887052.541739,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751887280.624525,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751890691.60308,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751891020.5715342,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751891036.0477328,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751891154.31041,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751891536.5097818,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751891560.460013,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751891581.3318992,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751891594.912797,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751891804.991115,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751891809.656001,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751894256.838681,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751895245.41903,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751895890.680444,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751901640.238004,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751902301.155912,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751902303.803763,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751902316.7074718,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751902339.7158709,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751902642.284575,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751910675.814997,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751910704.664715,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751911853.567575,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751911855.709975,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751911872.070616,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751955793.111052,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751957649.837487,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751957886.028378,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751960884.1357741,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751961317.133432,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751961816.403403,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751962152.368575,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751962170.8225288,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751963318.037868,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751965373.090609,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751968756.9596128,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751968762.484627,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751968819.743614,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751969591.393518,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751973006.1651149,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751973237.742506,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751973348.8980908,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751974754.565737,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751975139.592325,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751975177.847992,breathingExercise,instagram,,Europe/Madrid,False,6,dismissedAppOpening
1751975196.1419601,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751975473.6413941,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751975593.6973438,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751976048.128068,breathingExercise,youtube,,Europe/Madrid,False,6,dismissedAppOpening
1751976085.722498,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751976331.077406,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751976528.90361,breathingExercise,instagram,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751977187.3686872,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751977621.631455,breathingExercise,youtube,Stay In the Loop,Europe/Madrid,False,6,openedApp
1751978060.995438,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751980580.7178268,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751980613.163426,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751980813.220686,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751982160.2127619,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751982375.021733,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751985175.006359,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751986380.881072,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751987246.617734,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751996639.632636,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751996789.246821,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1751996894.814393,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751997159.55802,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751998160.350945,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751998191.0133672,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751998519.811182,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751998524.2224278,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751998548.9111571,breathingExercise,instagram,Message,Europe/Paris,False,6,openedApp
1751998674.6294851,breathingExercise,youtube,,Europe/Paris,False,6,dismissedAppOpening
1751998749.1768808,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751998971.128386,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1751999196.9299479,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1751999213.7020988,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752001382.361109,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752001638.3474941,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1752005438.3804622,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1752005516.4872742,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752007215.3684611,breathingExercise,instagram,,Europe/Paris,False,6,dismissedAppOpening
1752043288.881427,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752045631.935622,breathingExercise,instagram,Stay In the Loop,Europe/Paris,False,6,openedApp
1752047478.636558,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
1752047711.016374,breathingExercise,youtube,Stay In the Loop,Europe/Paris,False,6,openedApp
